Model,Batch,Defect,Level,Run,Passed,Has_Scores,Total_Score,Minimal,Line_Deviation,Jaccard,Levenshtein,Expected_N,Actual_N,Spurious_N,Missed_N,Factor_CODE,Factor_ERROR,Factor_TEST,Factor_DOCSTRING,Factor_SLICE_BLOCK,Factor_SLICE_BACKWARD,Factor_SLICE_FORWARD,Factor_SLICE_UNION,SLICE_BLOCK_Expected_Coverage,SLICE_BLOCK_Actual_Coverage,SLICE_BLOCK_OutOfSlice_Actual_N,SLICE_BACKWARD_Expected_Coverage,SLICE_BACKWARD_Actual_Coverage,SLICE_BACKWARD_OutOfSlice_Actual_N,SLICE_FORWARD_Expected_Coverage,SLICE_FORWARD_Actual_Coverage,SLICE_FORWARD_OutOfSlice_Actual_N,SLICE_UNION_Expected_Coverage,SLICE_UNION_Actual_Coverage,SLICE_UNION_OutOfSlice_Actual_N,Baseline_Volume,Baseline_Effort,Delta_Volume,Delta_Effort,Quartile
deepseek_v3_2,two_way,defect2_py,SLICE_BLOCK_SLICE_FORWARD,1,True,True,1,False,2,0.75,0.142857,1,3,2,0,0,0,0,0,1,0,1,0,0.0,0.3333333333333333,2.0,,,,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q1
deepseek_v3_2,two_way,defect2_py,SLICE_BLOCK_SLICE_UNION,1,True,True,2,False,2,0.75,0.142857,1,3,2,0,0,0,0,0,1,0,0,1,0.0,0.3333333333333333,2.0,,,,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q2
deepseek_v3_2,two_way,defect2_py,SLICE_BACKWARD_SLICE_FORWARD,1,True,True,1,False,2,0.75,0.142857,1,3,2,0,0,0,0,0,0,1,1,0,,,,1.0,1.0,0.0,0.0,0.0,3.0,,,,85.83671966625714,327.74020236207275,0.0,0.0,Q1
deepseek_v3_2,two_way,defect2_py,SLICE_BACKWARD_SLICE_UNION,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,0,0,0,1,0,1,,,,1.0,1.0,0.0,,,,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q2
deepseek_v3_2,two_way,defect2_py,SLICE_FORWARD_SLICE_UNION,1,True,True,5,True,0,1.0,0.0,1,2,1,0,0,0,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
deepseek_v3_2,two_way,defect2_py,BASELINE,1,True,True,6,True,0,1.0,0.0,1,2,1,0,1,1,1,1,1,1,1,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,85.83671966625714,327.74020236207275,0.0,0.0,Q4
deepseek_v3_2,two_way,defect3_py,CODE_ERROR,1,True,True,1,True,0,1.0,0.0,2,2,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,-2.0785899135588437,15.966868568170042,Q1
deepseek_v3_2,two_way,defect3_py,CODE_TEST,1,False,True,0,False,4,0.8421052631578947,0.111111,2,3,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,CODE_DOCSTRING,1,False,True,0,False,10,0.6153846153846154,0.238095,2,2,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,43.75358178721952,236.23450620582452,Q1
deepseek_v3_2,two_way,defect3_py,CODE_SLICE_BLOCK,1,False,True,2,False,6,0.7619047619047619,0.157895,2,2,0,0,1,0,0,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
deepseek_v3_2,two_way,defect3_py,CODE_SLICE_BACKWARD,1,False,True,1,False,10,0.6,0.25,2,3,1,0,1,0,0,0,0,1,0,0,,,,0.0,0.0,3.0,,,,,,,66.60791492653966,177.62110647077242,53.392085073460336,222.3788935292276,Q1
deepseek_v3_2,two_way,defect3_py,CODE_SLICE_FORWARD,1,False,True,2,False,3,0.8421052631578947,0.085714,2,3,1,0,1,0,0,0,0,0,1,0,,,,,,,0.0,0.0,3.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
deepseek_v3_2,two_way,defect3_py,CODE_SLICE_UNION,1,False,True,1,False,4,0.8421052631578947,0.111111,2,2,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,ERROR_TEST,1,False,True,0,False,6,0.7142857142857143,0.166667,2,3,1,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,ERROR_DOCSTRING,1,False,True,1,False,5,0.7619047619047619,0.135135,2,1,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q1
deepseek_v3_2,two_way,defect3_py,ERROR_SLICE_BLOCK,1,False,True,1,False,8,0.7,0.222222,2,4,2,0,0,1,0,0,1,0,0,0,0.0,0.0,4.0,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,ERROR_SLICE_BACKWARD,1,False,True,2,False,8,0.6363636363636364,0.222222,2,5,3,0,0,1,0,0,0,1,0,0,,,,0.0,0.0,5.0,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
deepseek_v3_2,two_way,defect3_py,ERROR_SLICE_FORWARD,1,False,True,2,False,6,0.7619047619047619,0.157895,2,2,0,0,0,1,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
deepseek_v3_2,two_way,defect3_py,ERROR_SLICE_UNION,1,False,True,1,False,10,0.5833333333333334,0.263158,2,4,2,0,0,1,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,4.0,66.60791492653966,177.62110647077242,24.768603202842822,114.78375154325158,Q1
deepseek_v3_2,two_way,defect3_py,TEST_DOCSTRING,1,False,True,0,False,6,0.7894736842105263,0.166667,2,4,2,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,TEST_SLICE_BLOCK,1,False,True,0,False,6,0.7142857142857143,0.166667,2,4,2,0,0,0,1,0,1,0,0,0,0.0,0.0,4.0,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,TEST_SLICE_BACKWARD,1,False,True,1,False,17,0.0,1.0,2,18,16,0,0,0,1,0,0,1,0,0,,,,0.0,0.0,18.0,,,,,,,66.60791492653966,177.62110647077242,-66.60791492653966,-177.62110647077242,Q1
deepseek_v3_2,two_way,defect3_py,TEST_SLICE_FORWARD,1,False,True,0,False,6,0.7142857142857143,0.166667,2,3,1,0,0,0,1,0,0,0,1,0,,,,,,,0.0,0.0,3.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,TEST_SLICE_UNION,1,False,True,3,False,6,0.7894736842105263,0.166667,2,3,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,0.0,0.0,Q3
deepseek_v3_2,two_way,defect3_py,DOCSTRING_SLICE_BLOCK,1,False,True,0,False,4,0.8421052631578947,0.111111,2,2,0,0,0,0,0,1,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,DOCSTRING_SLICE_BACKWARD,1,False,True,1,False,4,0.8421052631578947,0.111111,2,2,0,0,0,0,0,1,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,DOCSTRING_SLICE_FORWARD,1,False,True,2,False,6,0.7272727272727273,0.157895,2,2,0,0,0,0,0,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,24.768603202842822,114.78375154325158,Q2
deepseek_v3_2,two_way,defect3_py,DOCSTRING_SLICE_UNION,1,False,True,1,False,8,0.6521739130434783,0.210526,2,3,1,0,0,0,0,1,0,0,0,1,,,,,,,,,,0.0,0.0,3.0,66.60791492653966,177.62110647077242,24.768603202842822,114.78375154325158,Q1
deepseek_v3_2,two_way,defect3_py,SLICE_BLOCK_SLICE_BACKWARD,1,False,True,0,False,4,0.8421052631578947,0.111111,2,2,0,0,0,0,0,0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,SLICE_BLOCK_SLICE_FORWARD,1,False,True,2,False,6,0.7142857142857143,0.166667,2,4,2,0,0,0,0,0,1,0,1,0,0.0,0.0,4.0,,,,0.0,0.0,4.0,,,,66.60791492653966,177.62110647077242,0.0,0.0,Q2
deepseek_v3_2,two_way,defect3_py,SLICE_BLOCK_SLICE_UNION,1,False,True,2,False,3,0.8421052631578947,0.085714,2,1,1,2,0,0,0,0,1,0,0,1,0.0,0.0,1.0,,,,,,,0.0,0.0,1.0,66.60791492653966,177.62110647077242,0.0,0.0,Q2
deepseek_v3_2,two_way,defect3_py,SLICE_BACKWARD_SLICE_FORWARD,1,False,True,2,False,33,0.15384615384615385,0.733333,2,2,2,2,0,0,0,0,0,1,1,0,,,,0.0,0.0,2.0,0.0,0.0,2.0,,,,66.60791492653966,177.62110647077242,102.60791492653966,724.8633194123172,Q2
deepseek_v3_2,two_way,defect3_py,SLICE_BACKWARD_SLICE_UNION,1,False,True,2,False,5,0.75,0.142857,2,2,2,2,0,0,0,0,0,1,0,1,,,,0.0,0.0,2.0,,,,0.0,0.0,2.0,66.60791492653966,177.62110647077242,0.0,0.0,Q2
deepseek_v3_2,two_way,defect3_py,SLICE_FORWARD_SLICE_UNION,1,False,True,0,False,5,0.75,0.142857,2,2,2,2,0,0,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,66.60791492653966,177.62110647077242,0.0,0.0,Q1
deepseek_v3_2,two_way,defect3_py,BASELINE,1,False,True,2,False,8,0.7142857142857143,0.210526,2,3,1,0,1,1,1,1,1,1,1,1,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,66.60791492653966,177.62110647077242,13.346538436670016,133.31287883059855,Q2
deepseek_v3_2,two_way,defect4_py,CODE_ERROR,1,True,True,6,True,0,1.0,0.0,1,2,1,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,CODE_TEST,1,True,True,6,True,0,1.0,0.0,1,2,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,CODE_DOCSTRING,1,True,True,6,True,0,1.0,0.0,1,2,1,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,CODE_SLICE_BLOCK,1,True,True,4,True,0,1.0,0.0,1,2,1,0,1,0,0,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,CODE_SLICE_BACKWARD,1,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,0,0,1,0,0,,,,0.0,0.0,2.0,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,CODE_SLICE_FORWARD,1,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,CODE_SLICE_UNION,1,True,True,5,True,0,1.0,0.0,1,2,1,0,1,0,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect4_py,ERROR_TEST,1,True,True,0,True,0,1.0,0.0,1,2,1,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,ERROR_DOCSTRING,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,ERROR_SLICE_BLOCK,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,1,0,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,ERROR_SLICE_BACKWARD,1,True,True,2,False,12,0.8888888888888888,0.075,1,8,7,0,0,1,0,0,0,1,0,0,,,,0.0,0.125,7.0,,,,,,,504.6426221872951,3041.8735837400845,101.35428748144494,1940.767673536222,Q2
deepseek_v3_2,two_way,defect4_py,ERROR_SLICE_FORWARD,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,1,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,ERROR_SLICE_UNION,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,1,0,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
deepseek_v3_2,two_way,defect4_py,TEST_DOCSTRING,1,True,True,0,True,0,1.0,0.0,1,2,1,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,TEST_SLICE_BLOCK,1,True,True,0,True,0,1.0,0.0,1,2,1,0,0,0,1,0,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,TEST_SLICE_BACKWARD,1,True,True,0,False,12,0.8064516129032258,0.081081,1,8,7,0,0,0,1,0,0,1,0,0,,,,0.0,0.125,7.0,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,TEST_SLICE_FORWARD,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,0,1,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,TEST_SLICE_UNION,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,1,0,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
deepseek_v3_2,two_way,defect4_py,DOCSTRING_SLICE_BLOCK,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,0,0,1,1,0,0,0,0.0,0.0,2.0,,,,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,DOCSTRING_SLICE_BACKWARD,1,False,True,2,False,79,0.15217391304347827,0.574468,1,8,7,0,0,0,0,1,0,1,0,0,,,,0.0,0.375,5.0,,,,,,,504.6426221872951,3041.8735837400845,-92.38124911603973,-697.1370243973197,Q2
deepseek_v3_2,two_way,defect4_py,DOCSTRING_SLICE_FORWARD,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,0,0,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,DOCSTRING_SLICE_UNION,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,0,1,0,0,0,1,,,,,,,,,,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
deepseek_v3_2,two_way,defect4_py,SLICE_BLOCK_SLICE_BACKWARD,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,0,0,1,1,0,0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
deepseek_v3_2,two_way,defect4_py,SLICE_BLOCK_SLICE_FORWARD,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,0,0,0,1,0,1,0,0.0,0.0,2.0,,,,0.0,0.0,2.0,,,,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,SLICE_BLOCK_SLICE_UNION,1,True,True,1,True,0,1.0,0.0,1,2,1,0,0,0,0,0,1,0,0,1,0.0,0.0,2.0,,,,,,,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q1
deepseek_v3_2,two_way,defect4_py,SLICE_BACKWARD_SLICE_FORWARD,1,True,True,2,False,12,0.8064516129032258,0.081081,1,10,9,0,0,0,0,0,0,1,1,0,,,,0.0,0.1,9.0,0.0,0.0,10.0,,,,504.6426221872951,3041.8735837400845,87.96227773905099,795.9486253067284,Q2
deepseek_v3_2,two_way,defect4_py,SLICE_BACKWARD_SLICE_UNION,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,0,0,0,1,0,1,,,,0.0,0.0,2.0,,,,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
deepseek_v3_2,two_way,defect4_py,SLICE_FORWARD_SLICE_UNION,1,True,True,2,True,0,1.0,0.0,1,2,1,0,0,0,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q2
deepseek_v3_2,two_way,defect4_py,BASELINE,1,True,True,6,True,0,1.0,0.0,1,2,1,0,1,1,1,1,1,1,1,1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,504.6426221872951,3041.8735837400845,0.0,0.0,Q4
deepseek_v3_2,two_way,defect5_py,CODE_ERROR,1,False,True,1,False,25,0.25,0.641026,2,2,2,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,32.64934035519791,189.264950038216,Q1
deepseek_v3_2,two_way,defect5_py,CODE_TEST,1,False,True,1,False,9,0.65,0.257143,2,2,2,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,18.0334975268366,113.15634136123585,Q1
deepseek_v3_2,two_way,defect5_py,CODE_DOCSTRING,1,False,True,2,False,11,0.65,0.297297,2,2,2,2,1,0,0,1,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,30.543272531163534,219.4894288980148,Q2
deepseek_v3_2,two_way,defect5_py,CODE_SLICE_BLOCK,1,False,True,1,False,9,0.6190476190476191,0.257143,2,4,3,1,1,0,0,0,1,0,0,0,0.0,0.25,3.0,,,,,,,,,,82.0447025077789,287.15645877722613,32.64934035519791,314.987266253402,Q1
deepseek_v3_2,two_way,defect5_py,CODE_SLICE_BACKWARD,1,False,True,2,False,8,0.6666666666666666,0.25,2,2,1,1,1,0,0,0,0,1,0,0,,,,0.5,1.0,0.0,,,,,,,82.0447025077789,287.15645877722613,0.0,0.0,Q2
deepseek_v3_2,two_way,defect5_py,CODE_SLICE_FORWARD,1,False,True,2,False,9,0.6190476190476191,0.257143,2,2,2,2,1,0,0,0,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,82.0447025077789,287.15645877722613,30.543272531163534,219.4894288980148,Q2
deepseek_v3_2,two_way,defect5_py,CODE_SLICE_UNION,1,False,True,2,False,9,0.65,0.257143,2,1,1,2,1,0,0,0,0,0,0,1,,,,,,,,,,0.5,1.0,0.0,82.0447025077789,287.15645877722613,18.0334975268366,113.15634136123585,Q2
deepseek_v3_2,two_way,defect5_py,ERROR_TEST,1,True,True,2,False,6,0.6842105263157895,0.1875,2,2,1,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,11.720671786825548,87.90503840119163,Q2
deepseek_v3_2,two_way,defect5_py,ERROR_DOCSTRING,1,True,True,2,False,20,0.2,0.666667,2,12,11,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,-35.537709179355815,-197.46440021526735,Q2
deepseek_v3_2,two_way,defect5_py,ERROR_SLICE_BLOCK,1,True,True,2,False,10,0.6190476190476191,0.277778,2,2,2,2,0,1,0,0,1,0,0,0,0.0,0.5,1.0,,,,,,,,,,82.0447025077789,287.15645877722613,13.139170543661194,17.431934987382135,Q2
deepseek_v3_2,two_way,defect5_py,ERROR_SLICE_BACKWARD,1,True,True,1,False,21,0.08695652173913043,0.84,2,15,13,0,0,1,0,0,0,1,0,0,,,,0.5,0.4666666666666667,8.0,,,,,,,82.0447025077789,287.15645877722613,-77.28981500561542,-284.7790150261444,Q1
deepseek_v3_2,two_way,defect5_py,ERROR_SLICE_FORWARD,1,False,True,1,False,4,0.7777777777777778,0.125,2,1,1,2,0,1,0,0,0,0,1,0,,,,,,,0.0,0.0,1.0,,,,82.0447025077789,287.15645877722613,0.0,0.0,Q1
deepseek_v3_2,two_way,defect5_py,ERROR_SLICE_UNION,1,True,True,2,False,18,0.18181818181818182,0.692308,2,14,12,0,0,1,0,0,0,0,0,1,,,,,,,,,,0.5,0.42857142857142855,8.0,82.0447025077789,287.15645877722613,-77.28981500561542,-284.7790150261444,Q2
deepseek_v3_2,two_way,defect5_py,TEST_DOCSTRING,1,True,True,3,False,6,0.6842105263157895,0.1875,2,1,0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,82.0447025077789,287.15645877722613,28.316794205980287,126.6991538993708,Q3
deepseek_v3_2,two_way,defect5_py,TEST_SLICE_BLOCK,1,True,True,4,False,6,0.6842105263157895,0.1875,2,1,0,1,0,0,1,0,1,0,0,0,0.0,0.0,1.0,,,,,,,,,,82.0447025077789,287.15645877722613,28.316794205980287,126.6991538993708,Q4
deepseek_v3_2,two_way,defect5_py,TEST_SLICE_BACKWARD,1,True,True,4,False,6,0.6842105263157895,0.1875,2,1,0,1,0,0,1,0,0,1,0,0,,,,0.5,0.0,1.0,,,,,,,82.0447025077789,287.15645877722613,28.316794205980287,126.6991538993708,Q4
deepseek_v3_2,two_way,defect5_py,TEST_SLICE_FORWARD,1,False,True,1,False,4,0.7777777777777778,0.125,2,1,1,2,0,0,1,0,0,0,1,0,,,,,,,0.0,0.0,1.0,,,,82.0447025077789,287.15645877722613,0.0,0.0,Q1
deepseek_v3_2,two_way,defect5_py,TEST_SLICE_UNION,1,True,True,6,False,7,0.7777777777777778,0.151515,2,6,6,2,0,0,1,0,0,0,0,1,,,,,,,,,,0.5,0.16666666666666666,5.0,82.0447025077789,287.15645877722613,11.720671786825548,87.90503840119163,Q4
deepseek_v3_2,two_way,defect5_py,DOCSTRING_SLICE_BLOCK,1,False,True,1,False,4,0.7777777777777778,0.125,2,1,1,2,0,0,0,1,1,0,0,0,0.0,0.0,1.0,,,,,,,,,,82.0447025077789,287.15645877722613,0.0,0.0,Q1
deepseek_v3_2,two_way,defect5_py,DOCSTRING_SLICE_BACKWARD,1,True,True,5,False,6,0.7,0.176471,2,3,3,2,0,0,0,1,0,1,0,0,,,,0.5,0.3333333333333333,2.0,,,,,,,82.0447025077789,287.15645877722613,13.955297492221106,173.64354122277382,Q4
deepseek_v3_2,two_way,defect5_py,DOCSTRING_SLICE_FORWARD,1,False,True,1,False,6,0.7,0.176471,2,2,2,2,0,0,0,1,0,0,1,0,,,,,,,0.0,0.0,2.0,,,,82.0447025077789,287.15645877722613,41.14519538208508,252.98386273986975,Q1
deepseek_v3_2,two_way,defect5_py,DOCSTRING_SLICE_UNION,1,False,True,5,False,4,0.7777777777777778,0.125,2,1,1,2,0,0,0,1,0,0,0,1,,,,,,,,,,0.5,0.0,1.0,82.0447025077789,287.15645877722613,0.0,0.0,Q4
deepseek_v3_2,two_way,defect5_py,SLICE_BLOCK_SLICE_BACKWARD,1,False,True,2,False,4,0.7777777777777778,0.125,2,1,1,2,0,0,0,0,1,1,0,0,0.0,0.0,1.0,0.5,0.0,1.0,,,,,,,82.0447025077789,287.15645877722613,0.0,0.0,Q2
deepseek_v3_2,two_way,defect5_py,SLICE_BLOCK_SLICE_FORWARD,1,True,True,0,False,18,0.18181818181818182,0.692308,2,14,12,0,0,0,0,0,1,0,1,0,0.0,0.42857142857142855,8.0,,,,0.0,0.0,14.0,,,,82.0447025077789,287.15645877722613,-77.28981500561542,-284.7790150261444,Q1
deepseek_v3_2,two_way,defect5_py,SLICE_BLOCK_SLICE_UNION,1,False,True,1,False,9,0.6190476190476191,0.257143,2,6,5,1,0,0,0,0,1,0,0,1,0.0,0.16666666666666666,5.0,,,,,,,0.5,0.6666666666666666,2.0,82.0447025077789,287.15645877722613,32.64934035519791,314.987266253402,Q1
deepseek_v3_2,two_way,defect5_py,SLICE_BACKWARD_SLICE_FORWARD,1,True,True,3,False,6,0.6842105263157895,0.1875,2,2,2,2,0,0,0,0,0,1,1,0,,,,0.5,0.5,1.0,0.0,0.0,2.0,,,,82.0447025077789,287.15645877722613,0.0,0.0,Q3
deepseek_v3_2,two_way,defect5_py,SLICE_BACKWARD_SLICE_UNION,1,True,True,2,False,6,0.7,0.176471,2,3,3,2,0,0,0,0,0,1,0,1,,,,0.5,0.3333333333333333,2.0,,,,0.5,0.3333333333333333,2.0,82.0447025077789,287.15645877722613,43.05304753549048,338.3322914391207,Q2
deepseek_v3_2,two_way,defect5_py,SLICE_FORWARD_SLICE_UNION,1,False,True,2,False,8,0.6,0.25,2,2,2,2,0,0,0,0,0,0,1,1,,,,,,,0.0,0.0,2.0,0.5,1.0,0.0,82.0447025077789,287.15645877722613,1.9552974922211064,-19.883731504498883,Q2
deepseek_v3_2,two_way,defect5_py,BASELINE,1,True,True,4,False,6,0.6842105263157895,0.1875,2,2,2,2,1,1,1,1,1,1,1,1,0.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0,2.0,0.5,0.5,1.0,82.0447025077789,287.15645877722613,11.720671786825548,87.90503840119163,Q4
deepseek_v3_2,two_way,defect6_py,CODE_ERROR,1,True,True,4,False,5,0.84,0.098039,1,2,2,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,36.50687488226504,351.50956253400545,Q4
deepseek_v3_2,two_way,defect6_py,CODE_TEST,1,True,True,4,False,3,0.875,0.061224,1,2,2,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,0.0,0.0,Q4
deepseek_v3_2,two_way,defect6_py,CODE_DOCSTRING,1,False,True,1,False,14,0.625,0.238095,1,7,7,1,1,0,0,1,0,0,0,0,,,,,,,,,,,,,313.9937575983544,2322.471069132656,-92.04041634658248,-1115.599776076146,Q1
deepseek_v3_2,two_way,defect6_py,CODE_SLICE_BLOCK,1,False,True,1,False,6,0.75,0.130435,1,2,2,1,1,0,0,0,1,0,0,0,1.0,0.5,1.0,,,,,,,,,,313.9937575983544,2322.471069132656,0.0,0.0,Q1
deepseek_v3_2,two_way,defect6_py,CODE_SLICE_BACKWARD,1,False,True,1,False,6,0.75,0.130435,1,4,3,0,1,0,0,0,0,1,0,0,,,,1.0,0.25,3.0,,,,,,,313.9937575983544,2322.471069132656,69.27287316740257,1048.0207720132662,Q1
